src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
6,26,COURIER 1B,SECOR 1B,29.0,30.0,2.0,6.0,6->26
6,27,COURIER 1B,SOLRAD 7A,,,,,
6,28,COURIER 1B,GREB,22.0,41.0,20.0,33.0,6->35->33->28
6,29,COURIER 1B,OPS 3367 A,23.0,38.0,16.0,35.0,6->35->29
6,30,COURIER 1B,OPS 3367 B,41.0,49.0,9.0,23.0,6->39->23->30
6,31,COURIER 1B,OPS 4412 (TRANSIT 9),29.0,35.0,7.0,26.0,6->26->31
6,32,COURIER 1B,OPS 4467 A,23.0,43.0,21.0,35.0,6->35->32
6,33,COURIER 1B,OPS 4467 B,22.0,39.0,18.0,35.0,6->35->33
6,34,COURIER 1B,EXPLORER 20,22.0,33.0,12.0,35.0,6->35->34
6,35,COURIER 1B,COSMOS 44,22.0,23.0,2.0,6.0,6->35
6,36,COURIER 1B,OPS 5798 (TRANSIT 5B-4),12.0,20.0,9.0,17.0,6->22->17->36
6,37,COURIER 1B,EXPLORER 22,22.0,48.0,27.0,35.0,6->35->37
6,38,COURIER 1B,CALSPHERE 1,9.0,10.0,2.0,6.0,6->38
6,39,COURIER 1B,CALSPHERE 2,9.0,10.0,2.0,6.0,6->39
6,40,COURIER 1B,EXPLORER 25 (INJUN-4),41.0,54.0,14.0,8.0,6->8->40
6,41,COURIER 1B,OPS 6582 (TRANSIT 5E-5),21.0,29.0,9.0,3.0,6->3->41
6,42,COURIER 1B,OPS 6582 (TRANSIT 5B-5),23.0,41.0,19.0,31.0,6->26->31->42
6,43,COURIER 1B,TIROS 9,54.0,55.0,2.0,6.0,6->43
6,44,COURIER 1B,SECOR 3,10.0,35.0,26.0,30.0,6->39->23->30->44
6,45,COURIER 1B,GGSE 2,42.0,45.0,4.0,38.0,6->38->45
6,46,COURIER 1B,OPS 4988 (GREB 6),22.0,60.0,39.0,35.0,6->35->46
6,47,COURIER 1B,PORCUPINE 1,9.0,20.0,12.0,23.0,6->39->23->47
6,48,COURIER 1B,SOLRAD 7B,10.0,25.0,16.0,39.0,6->39->48
6,49,COURIER 1B,GGSE 3,29.0,42.0,14.0,31.0,6->26->31->49
7,0,EXPLORER 11,VANGUARD 2,23.0,49.0,27.0,14.0,7->33->23->14->0
7,1,EXPLORER 11,VANGUARD 3,23.0,51.0,29.0,9.0,7->20->9->1
7,2,EXPLORER 11,EXPLORER 7,23.0,62.0,40.0,8.0,7->33->23->14->8->2
7,3,EXPLORER 11,TIROS 1,33.0,53.0,21.0,27.0,7->27->3
7,4,EXPLORER 11,TRANSIT 2A,22.0,45.0,24.0,29.0,7->29->4
7,5,EXPLORER 11,SOLRAD 1 (GREB),23.0,47.0,25.0,33.0,7->33->5
7,6,EXPLORER 11,COURIER 1B,23.0,42.0,20.0,14.0,7->33->23->14->6
7,8,EXPLORER 11,TRANSIT 4A,23.0,48.0,26.0,14.0,7->33->23->14->8
7,9,EXPLORER 11,SOLRAD 3/INJUN 1,33.0,38.0,6.0,20.0,7->20->9
7,10,EXPLORER 11,TIROS 3,23.0,36.0,14.0,9.0,7->20->9->10
7,11,EXPLORER 11,TRANSIT 4B,22.0,44.0,23.0,29.0,7->29->11
7,12,EXPLORER 11,TRAAC,33.0,44.0,12.0,20.0,7->20->12
7,13,EXPLORER 11,TIROS 4,33.0,52.0,20.0,27.0,7->27->13
7,14,EXPLORER 11,TIROS 5,23.0,36.0,14.0,23.0,7->33->23->14
7,15,EXPLORER 11,FTV 3502,33.0,48.0,16.0,27.0,7->27->15
7,16,EXPLORER 11,TIROS 6,23.0,37.0,15.0,23.0,7->33->23->16
7,17,EXPLORER 11,ALOUETTE 1 (S-27),23.0,44.0,22.0,23.0,7->33->23->17
7,18,EXPLORER 11,ANNA 1B,3.0,50.0,48.0,20.0,7->20->18
7,19,EXPLORER 11,EXPLORER 16,33.0,45.0,13.0,20.0,7->20->19
7,20,EXPLORER 11,TRANSIT 5B-1,2.0,3.0,2.0,7.0,7->20
7,21,EXPLORER 11,RADIATION SAT (5E 1),23.0,54.0,32.0,28.0,7->33->28->21
7,22,EXPLORER 11,TRANSIT 5B-2,23.0,45.0,23.0,23.0,7->33->23->22
7,23,EXPLORER 11,TRANSIT 5E 3,23.0,31.0,9.0,33.0,7->33->23
7,24,EXPLORER 11,TIROS 8,25.0,26.0,2.0,7.0,7->24
7,25,EXPLORER 11,GGSE 1 (GGRS),22.0,46.0,25.0,29.0,7->29->25
7,26,EXPLORER 11,SECOR 1B,22.0,49.0,28.0,40.0,7->29->40->26
7,27,EXPLORER 11,SOLRAD 7A,2.0,3.0,2.0,7.0,7->27
7,28,EXPLORER 11,GREB,23.0,39.0,17.0,33.0,7->33->28
7,29,EXPLORER 11,OPS 3367 A,22.0,23.0,2.0,7.0,7->29
7,30,EXPLORER 11,OPS 3367 B,23.0,34.0,12.0,9.0,7->20->9->30
7,31,EXPLORER 11,OPS 4412 (TRANSIT 9),3.0,19.0,17.0,20.0,7->20->31
7,32,EXPLORER 11,OPS 4467 A,22.0,43.0,22.0,29.0,7->29->32
7,33,EXPLORER 11,OPS 4467 B,22.0,23.0,2.0,7.0,7->33
7,34,EXPLORER 11,EXPLORER 20,22.0,48.0,27.0,4.0,7->29->4->34
7,35,EXPLORER 11,COSMOS 44,22.0,38.0,17.0,29.0,7->29->35
7,36,EXPLORER 11,OPS 5798 (TRANSIT 5B-4),23.0,42.0,20.0,33.0,7->33->36
7,37,EXPLORER 11,EXPLORER 22,,,,,
7,38,EXPLORER 11,CALSPHERE 1,23.0,33.0,11.0,33.0,7->33->38
7,39,EXPLORER 11,CALSPHERE 2,23.0,32.0,10.0,33.0,7->33->39
7,40,EXPLORER 11,EXPLORER 25 (INJUN-4),22.0,44.0,23.0,29.0,7->29->40
7,41,EXPLORER 11,OPS 6582 (TRANSIT 5E-5),3.0,17.0,15.0,20.0,7->20->41
7,42,EXPLORER 11,OPS 6582 (TRANSIT 5B-5),3.0,41.0,39.0,20.0,7->20->42
7,43,EXPLORER 11,TIROS 9,23.0,39.0,17.0,33.0,7->33->43
7,44,EXPLORER 11,SECOR 3,3.0,11.0,9.0,20.0,7->20->44
7,45,EXPLORER 11,GGSE 2,23.0,45.0,23.0,38.0,7->33->38->45
7,46,EXPLORER 11,OPS 4988 (GREB 6),37.0,38.0,2.0,7.0,7->46
7,47,EXPLORER 11,PORCUPINE 1,23.0,52.0,30.0,23.0,7->33->23->47
7,48,EXPLORER 11,SOLRAD 7B,22.0,50.0,29.0,4.0,7->29->4->48
7,49,EXPLORER 11,GGSE 3,22.0,54.0,33.0,4.0,7->29->4->49
8,0,TRANSIT 4A,VANGUARD 2,16.0,17.0,2.0,8.0,8->0
8,1,TRANSIT 4A,VANGUARD 3,31.0,51.0,21.0,23.0,8->23->1
8,2,TRANSIT 4A,EXPLORER 7,53.0,62.0,10.0,23.0,8->23->2
8,3,TRANSIT 4A,TIROS 1,7.0,20.0,14.0,6.0,8->6->3
8,4,TRANSIT 4A,TRANSIT 2A,26.0,48.0,23.0,34.0,8->34->4
8,5,TRANSIT 4A,SOLRAD 1 (GREB),38.0,45.0,8.0,15.0,8->15->5
8,6,TRANSIT 4A,COURIER 1B,5.0,6.0,2.0,8.0,8->6
8,7,TRANSIT 4A,EXPLORER 11,22.0,54.0,33.0,23.0,8->23->7
8,9,TRANSIT 4A,SOLRAD 3/INJUN 1,54.0,62.0,9.0,23.0,8->23->9
8,10,TRANSIT 4A,TIROS 3,22.0,36.0,15.0,30.0,8->30->10
8,11,TRANSIT 4A,TRANSIT 4B,11.0,37.0,27.0,3.0,8->6->3->11
8,12,TRANSIT 4A,TRAAC,22.0,44.0,23.0,9.0,8->23->9->12
8,13,TRANSIT 4A,TIROS 4,8.0,9.0,2.0,8.0,8->13
8,14,TRANSIT 4A,TIROS 5,0.0,1.0,2.0,8.0,8->14
8,15,TRANSIT 4A,FTV 3502,8.0,9.0,2.0,8.0,8->15
8,16,TRANSIT 4A,TIROS 6,31.0,36.0,6.0,14.0,8->14->16
8,17,TRANSIT 4A,ALOUETTE 1 (S-27),7.0,13.0,7.0,6.0,8->6->17
8,18,TRANSIT 4A,ANNA 1B,20.0,38.0,19.0,0.0,8->0->18
8,19,TRANSIT 4A,EXPLORER 16,8.0,26.0,19.0,15.0,8->15->19
8,20,TRANSIT 4A,TRANSIT 5B-1,31.0,43.0,13.0,14.0,8->14->20
8,21,TRANSIT 4A,RADIATION SAT (5E 1),22.0,35.0,14.0,22.0,8->6->22->21
8,22,TRANSIT 4A,TRANSIT 5B-2,7.0,13.0,7.0,6.0,8->6->22
8,23,TRANSIT 4A,TRANSIT 5E 3,17.0,18.0,2.0,8.0,8->23
8,24,TRANSIT 4A,TIROS 8,26.0,61.0,36.0,28.0,8->23->33->28->24
8,25,TRANSIT 4A,GGSE 1 (GGRS),20.0,25.0,6.0,38.0,8->6->38->25
8,26,TRANSIT 4A,SECOR 1B,7.0,30.0,24.0,3.0,8->6->3->26
8,27,TRANSIT 4A,SOLRAD 7A,,,,,
8,28,TRANSIT 4A,GREB,26.0,41.0,16.0,33.0,8->23->33->28
8,29,TRANSIT 4A,OPS 3367 A,20.0,44.0,25.0,18.0,8->0->18->29
8,30,TRANSIT 4A,OPS 3367 B,21.0,22.0,2.0,8.0,8->30
8,31,TRANSIT 4A,OPS 4412 (TRANSIT 9),8.0,19.0,12.0,15.0,8->15->31
8,32,TRANSIT 4A,OPS 4467 A,1.0,19.0,19.0,14.0,8->14->32
8,33,TRANSIT 4A,OPS 4467 B,22.0,31.0,10.0,23.0,8->23->33
8,34,TRANSIT 4A,EXPLORER 20,25.0,26.0,2.0,8.0,8->34
8,35,TRANSIT 4A,COSMOS 44,39.0,53.0,15.0,6.0,8->6->35
8,36,TRANSIT 4A,OPS 5798 (TRANSIT 5B-4),11.0,19.0,9.0,45.0,8->45->36
8,37,TRANSIT 4A,EXPLORER 22,26.0,48.0,23.0,34.0,8->34->37
8,38,TRANSIT 4A,CALSPHERE 1,7.0,10.0,4.0,6.0,8->6->38
8,39,TRANSIT 4A,CALSPHERE 2,15.0,16.0,2.0,8.0,8->39
8,40,TRANSIT 4A,EXPLORER 25 (INJUN-4),51.0,54.0,4.0,47.0,8->47->40
8,41,TRANSIT 4A,OPS 6582 (TRANSIT 5E-5),8.0,17.0,10.0,15.0,8->15->41
8,42,TRANSIT 4A,OPS 6582 (TRANSIT 5B-5),11.0,41.0,31.0,17.0,8->6->17->42
8,43,TRANSIT 4A,TIROS 9,26.0,33.0,8.0,34.0,8->34->43
8,44,TRANSIT 4A,SECOR 3,31.0,36.0,6.0,14.0,8->14->44
8,45,TRANSIT 4A,GGSE 2,11.0,12.0,2.0,8.0,8->45
8,46,TRANSIT 4A,OPS 4988 (GREB 6),26.0,60.0,35.0,34.0,8->34->46
8,47,TRANSIT 4A,PORCUPINE 1,20.0,21.0,2.0,8.0,8->47
8,48,TRANSIT 4A,SOLRAD 7B,22.0,25.0,4.0,39.0,8->39->48
8,49,TRANSIT 4A,GGSE 3,22.0,28.0,7.0,30.0,8->30->49
9,0,SOLRAD 3/INJUN 1,VANGUARD 2,33.0,50.0,18.0,30.0,9->30->0
9,1,SOLRAD 3/INJUN 1,VANGUARD 3,33.0,51.0,19.0,14.0,9->23->14->1
9,2,SOLRAD 3/INJUN 1,EXPLORER 7,33.0,62.0,30.0,14.0,9->23->14->2
9,3,SOLRAD 3/INJUN 1,TIROS 1,33.0,45.0,13.0,14.0,9->23->14->3
9,4,SOLRAD 3/INJUN 1,TRANSIT 2A,,,,,
9,5,SOLRAD 3/INJUN 1,SOLRAD 1 (GREB),30.0,47.0,18.0,33.0,9->33->5
9,6,SOLRAD 3/INJUN 1,COURIER 1B,30.0,42.0,13.0,14.0,9->23->14->6
9,7,SOLRAD 3/INJUN 1,EXPLORER 11,30.0,54.0,25.0,33.0,9->33->7
9,8,SOLRAD 3/INJUN 1,TRANSIT 4A,30.0,48.0,19.0,23.0,9->23->8
9,10,SOLRAD 3/INJUN 1,TIROS 3,37.0,38.0,2.0,9.0,9->10
9,11,SOLRAD 3/INJUN 1,TRANSIT 4B,,,,,
9,12,SOLRAD 3/INJUN 1,TRAAC,12.0,13.0,2.0,9.0,9->12
9,13,SOLRAD 3/INJUN 1,TIROS 4,37.0,52.0,16.0,43.0,9->20->43->13
9,14,SOLRAD 3/INJUN 1,TIROS 5,30.0,36.0,7.0,23.0,9->23->14
9,15,SOLRAD 3/INJUN 1,FTV 3502,37.0,48.0,12.0,20.0,9->20->15
9,16,SOLRAD 3/INJUN 1,TIROS 6,30.0,37.0,8.0,23.0,9->23->16
9,17,SOLRAD 3/INJUN 1,ALOUETTE 1 (S-27),33.0,45.0,13.0,30.0,9->30->17
9,18,SOLRAD 3/INJUN 1,ANNA 1B,,,,,
9,19,SOLRAD 3/INJUN 1,EXPLORER 16,44.0,45.0,2.0,9.0,9->19
9,20,SOLRAD 3/INJUN 1,TRANSIT 5B-1,37.0,38.0,2.0,9.0,9->20
9,21,SOLRAD 3/INJUN 1,RADIATION SAT (5E 1),30.0,54.0,25.0,28.0,9->33->28->21
9,22,SOLRAD 3/INJUN 1,TRANSIT 5B-2,30.0,45.0,16.0,14.0,9->23->14->22
9,23,SOLRAD 3/INJUN 1,TRANSIT 5E 3,30.0,31.0,2.0,9.0,9->23
9,24,SOLRAD 3/INJUN 1,TIROS 8,30.0,61.0,32.0,28.0,9->33->28->24
9,25,SOLRAD 3/INJUN 1,GGSE 1 (GGRS),33.0,56.0,24.0,14.0,9->23->14->25
9,26,SOLRAD 3/INJUN 1,SECOR 1B,33.0,54.0,22.0,14.0,9->23->14->26
9,27,SOLRAD 3/INJUN 1,SOLRAD 7A,,,,,
9,28,SOLRAD 3/INJUN 1,GREB,30.0,39.0,10.0,33.0,9->33->28
9,29,SOLRAD 3/INJUN 1,OPS 3367 A,30.0,53.0,24.0,33.0,9->33->29
9,30,SOLRAD 3/INJUN 1,OPS 3367 B,33.0,34.0,2.0,9.0,9->30
9,31,SOLRAD 3/INJUN 1,OPS 4412 (TRANSIT 9),37.0,50.0,14.0,20.0,9->20->31
9,32,SOLRAD 3/INJUN 1,OPS 4467 A,33.0,48.0,16.0,14.0,9->23->14->32
9,33,SOLRAD 3/INJUN 1,OPS 4467 B,29.0,30.0,2.0,9.0,9->33
9,34,SOLRAD 3/INJUN 1,EXPLORER 20,33.0,56.0,24.0,8.0,9->23->8->34
9,35,SOLRAD 3/INJUN 1,COSMOS 44,33.0,48.0,16.0,14.0,9->23->14->35
9,36,SOLRAD 3/INJUN 1,OPS 5798 (TRANSIT 5B-4),30.0,42.0,13.0,33.0,9->33->36
9,37,SOLRAD 3/INJUN 1,EXPLORER 22,,,,,
9,38,SOLRAD 3/INJUN 1,CALSPHERE 1,30.0,33.0,4.0,33.0,9->33->38
9,39,SOLRAD 3/INJUN 1,CALSPHERE 2,29.0,32.0,4.0,33.0,9->33->39
9,40,SOLRAD 3/INJUN 1,EXPLORER 25 (INJUN-4),33.0,56.0,24.0,0.0,9->30->0->40
9,41,SOLRAD 3/INJUN 1,OPS 6582 (TRANSIT 5E-5),37.0,49.0,13.0,20.0,9->20->41
9,42,SOLRAD 3/INJUN 1,OPS 6582 (TRANSIT 5B-5),,,,,
9,43,SOLRAD 3/INJUN 1,TIROS 9,37.0,45.0,9.0,20.0,9->20->43
9,44,SOLRAD 3/INJUN 1,SECOR 3,30.0,35.0,6.0,23.0,9->23->44
9,45,SOLRAD 3/INJUN 1,GGSE 2,30.0,45.0,16.0,38.0,9->33->38->45
9,46,SOLRAD 3/INJUN 1,OPS 4988 (GREB 6),30.0,60.0,31.0,28.0,9->33->28->46
9,47,SOLRAD 3/INJUN 1,PORCUPINE 1,33.0,54.0,22.0,0.0,9->30->0->47
9,48,SOLRAD 3/INJUN 1,SOLRAD 7B,33.0,56.0,24.0,8.0,9->23->8->48
9,49,SOLRAD 3/INJUN 1,GGSE 3,33.0,59.0,27.0,8.0,9->23->8->49
10,0,TIROS 3,VANGUARD 2,35.0,50.0,16.0,30.0,10->30->0
10,1,TIROS 3,VANGUARD 3,35.0,51.0,17.0,35.0,10->23->14->35->1
10,2,TIROS 3,EXPLORER 7,5.0,25.0,21.0,36.0,10->30->17->36->2
10,3,TIROS 3,TIROS 1,35.0,45.0,11.0,14.0,10->23->14->3
10,4,TIROS 3,TRANSIT 2A,5.0,44.0,40.0,14.0,10->23->14->4
10,5,TIROS 3,SOLRAD 1 (GREB),5.0,21.0,17.0,14.0,10->23->14->5
10,6,TIROS 3,COURIER 1B,1.0,10.0,10.0,23.0,10->23->6
10,7,TIROS 3,EXPLORER 11,1.0,32.0,32.0,20.0,10->44->20->7
10,8,TIROS 3,TRANSIT 4A,2.0,16.0,15.0,14.0,10->23->14->8
10,9,TIROS 3,SOLRAD 3/INJUN 1,37.0,38.0,2.0,10.0,10->9
10,11,TIROS 3,TRANSIT 4B,5.0,37.0,33.0,14.0,10->23->14->11
10,12,TIROS 3,TRAAC,25.0,26.0,2.0,10.0,10->12
10,13,TIROS 3,TIROS 4,5.0,24.0,20.0,14.0,10->23->14->13
10,14,TIROS 3,TIROS 5,2.0,7.0,6.0,23.0,10->23->14
10,15,TIROS 3,FTV 3502,17.0,26.0,10.0,19.0,10->19->15
10,16,TIROS 3,TIROS 6,47.0,51.0,5.0,19.0,10->19->16
10,17,TIROS 3,ALOUETTE 1 (S-27),5.0,14.0,10.0,30.0,10->30->17
10,18,TIROS 3,ANNA 1B,5.0,38.0,34.0,0.0,10->30->0->18
10,19,TIROS 3,EXPLORER 16,16.0,17.0,2.0,10.0,10->19
10,20,TIROS 3,TRANSIT 5B-1,1.0,11.0,11.0,44.0,10->44->20
10,21,TIROS 3,RADIATION SAT (5E 1),5.0,35.0,31.0,14.0,10->23->14->21
10,22,TIROS 3,TRANSIT 5B-2,1.0,8.0,8.0,44.0,10->44->22
10,23,TIROS 3,TRANSIT 5E 3,2.0,3.0,2.0,10.0,10->23
10,24,TIROS 3,TIROS 8,5.0,61.0,57.0,14.0,10->23->14->24
10,25,TIROS 3,GGSE 1 (GGRS),5.0,25.0,21.0,14.0,10->23->14->25
10,26,TIROS 3,SECOR 1B,35.0,54.0,20.0,14.0,10->23->14->26
10,27,TIROS 3,SOLRAD 7A,1.0,28.0,28.0,20.0,10->44->20->27
10,28,TIROS 3,GREB,5.0,39.0,35.0,30.0,10->30->28
10,29,TIROS 3,OPS 3367 A,5.0,38.0,34.0,14.0,10->23->14->29
10,30,TIROS 3,OPS 3367 B,5.0,6.0,2.0,10.0,10->30
10,31,TIROS 3,OPS 4412 (TRANSIT 9),1.0,19.0,19.0,20.0,10->44->20->31
10,32,TIROS 3,OPS 4467 A,35.0,48.0,14.0,14.0,10->23->14->32
10,33,TIROS 3,OPS 4467 B,5.0,31.0,27.0,14.0,10->23->14->33
10,34,TIROS 3,EXPLORER 20,5.0,25.0,21.0,14.0,10->23->14->34
10,35,TIROS 3,COSMOS 44,35.0,48.0,14.0,14.0,10->23->14->35
10,36,TIROS 3,OPS 5798 (TRANSIT 5B-4),5.0,20.0,16.0,17.0,10->30->17->36
10,37,TIROS 3,EXPLORER 22,5.0,48.0,44.0,14.0,10->23->14->37
10,38,TIROS 3,CALSPHERE 1,1.0,6.0,6.0,44.0,10->44->38
10,39,TIROS 3,CALSPHERE 2,2.0,5.0,4.0,23.0,10->23->39
10,40,TIROS 3,EXPLORER 25 (INJUN-4),35.0,56.0,22.0,0.0,10->30->0->40
10,41,TIROS 3,OPS 6582 (TRANSIT 5E-5),1.0,17.0,17.0,20.0,10->44->20->41
10,42,TIROS 3,OPS 6582 (TRANSIT 5B-5),5.0,41.0,37.0,14.0,10->23->14->42
10,43,TIROS 3,TIROS 9,5.0,23.0,19.0,14.0,10->23->14->43
10,44,TIROS 3,SECOR 3,1.0,2.0,2.0,10.0,10->44
10,45,TIROS 3,GGSE 2,1.0,14.0,14.0,38.0,10->44->38->45
10,46,TIROS 3,OPS 4988 (GREB 6),1.0,38.0,38.0,20.0,10->44->20->46
10,47,TIROS 3,PORCUPINE 1,2.0,20.0,19.0,17.0,10->30->17->47
10,48,TIROS 3,SOLRAD 7B,5.0,25.0,21.0,39.0,10->23->39->48
10,49,TIROS 3,GGSE 3,5.0,28.0,24.0,14.0,10->23->14->49
11,0,TRANSIT 4B,VANGUARD 2,38.0,49.0,12.0,17.0,11->17->0
11,1,TRANSIT 4B,VANGUARD 3,45.0,51.0,7.0,35.0,11->35->1
11,2,TRANSIT 4B,EXPLORER 7,6.0,25.0,20.0,17.0,11->17->2
11,3,TRANSIT 4B,TIROS 1,8.0,9.0,2.0,11.0,11->3
11,4,TRANSIT 4B,TRANSIT 2A,8.0,45.0,38.0,13.0,11->15->13->4
11,5,TRANSIT 4B,SOLRAD 1 (GREB),2.0,16.0,15.0,15.0,11->15->5
11,6,TRANSIT 4B,COURIER 1B,45.0,53.0,9.0,35.0,11->35->6
11,7,TRANSIT 4B,EXPLORER 11,8.0,54.0,47.0,13.0,11->15->13->7
11,8,TRANSIT 4B,TRANSIT 4A,2.0,9.0,8.0,15.0,11->15->8
11,9,TRANSIT 4B,SOLRAD 3/INJUN 1,38.0,62.0,25.0,17.0,11->17->9
11,10,TRANSIT 4B,TIROS 3,6.0,36.0,31.0,17.0,11->17->10
11,12,TRANSIT 4B,TRAAC,6.0,44.0,39.0,17.0,11->17->12
11,13,TRANSIT 4B,TIROS 4,2.0,9.0,8.0,15.0,11->15->13
11,14,TRANSIT 4B,TIROS 5,45.0,48.0,4.0,35.0,11->35->14
11,15,TRANSIT 4B,FTV 3502,1.0,2.0,2.0,11.0,11->15
11,16,TRANSIT 4B,TIROS 6,8.0,36.0,29.0,3.0,11->3->16
11,17,TRANSIT 4B,ALOUETTE 1 (S-27),5.0,6.0,2.0,11.0,11->17
11,18,TRANSIT 4B,ANNA 1B,6.0,38.0,33.0,17.0,11->17->18
11,19,TRANSIT 4B,EXPLORER 16,2.0,26.0,25.0,15.0,11->15->19
11,20,TRANSIT 4B,TRANSIT 5B-1,6.0,38.0,33.0,17.0,11->17->20
11,21,TRANSIT 4B,RADIATION SAT (5E 1),6.0,35.0,30.0,17.0,11->17->21
11,22,TRANSIT 4B,TRANSIT 5B-2,6.0,16.0,11.0,17.0,11->17->22
11,23,TRANSIT 4B,TRANSIT 5E 3,6.0,12.0,7.0,17.0,11->17->23
11,24,TRANSIT 4B,TIROS 8,8.0,61.0,54.0,2.0,11->17->2->24
11,25,TRANSIT 4B,GGSE 1 (GGRS),38.0,56.0,19.0,17.0,11->17->25
11,26,TRANSIT 4B,SECOR 1B,45.0,54.0,10.0,14.0,11->35->14->26
11,27,TRANSIT 4B,SOLRAD 7A,,,,,
11,28,TRANSIT 4B,GREB,6.0,39.0,34.0,17.0,11->17->28
11,29,TRANSIT 4B,OPS 3367 A,8.0,38.0,31.0,6.0,11->35->6->29
11,30,TRANSIT 4B,OPS 3367 B,38.0,45.0,8.0,17.0,11->17->30
11,31,TRANSIT 4B,OPS 4412 (TRANSIT 9),45.0,60.0,16.0,35.0,11->35->31
11,32,TRANSIT 4B,OPS 4467 A,44.0,45.0,2.0,11.0,11->32
11,33,TRANSIT 4B,OPS 4467 B,38.0,62.0,25.0,17.0,11->17->33
11,34,TRANSIT 4B,EXPLORER 20,6.0,24.0,19.0,17.0,11->17->34
11,35,TRANSIT 4B,COSMOS 44,43.0,44.0,2.0,11.0,11->35
11,36,TRANSIT 4B,OPS 5798 (TRANSIT 5B-4),6.0,20.0,15.0,17.0,11->17->36
11,37,TRANSIT 4B,EXPLORER 22,8.0,48.0,41.0,2.0,11->17->2->37
11,38,TRANSIT 4B,CALSPHERE 1,6.0,14.0,9.0,17.0,11->17->38
11,39,TRANSIT 4B,CALSPHERE 2,6.0,13.0,8.0,17.0,11->17->39
11,40,TRANSIT 4B,EXPLORER 25 (INJUN-4),38.0,54.0,17.0,17.0,11->17->40
11,41,TRANSIT 4B,OPS 6582 (TRANSIT 5E-5),2.0,17.0,16.0,15.0,11->15->41
11,42,TRANSIT 4B,OPS 6582 (TRANSIT 5B-5),8.0,41.0,34.0,3.0,11->3->42
11,43,TRANSIT 4B,TIROS 9,45.0,55.0,11.0,6.0,11->35->6->43
11,44,TRANSIT 4B,SECOR 3,8.0,36.0,29.0,3.0,11->3->44
11,45,TRANSIT 4B,GGSE 2,2.0,12.0,11.0,8.0,11->15->8->45
11,46,TRANSIT 4B,OPS 4988 (GREB 6),8.0,60.0,53.0,2.0,11->17->2->46
11,47,TRANSIT 4B,PORCUPINE 1,6.0,20.0,15.0,17.0,11->17->47
11,48,TRANSIT 4B,SOLRAD 7B,38.0,56.0,19.0,17.0,11->17->48
11,49,TRANSIT 4B,GGSE 3,38.0,59.0,22.0,17.0,11->17->49
12,0,TRAAC,VANGUARD 2,31.0,50.0,20.0,10.0,12->10->0
12,1,TRAAC,VANGUARD 3,31.0,51.0,21.0,14.0,12->10->14->1
12,2,TRAAC,EXPLORER 7,31.0,62.0,32.0,14.0,12->10->14->2
12,3,TRAAC,TIROS 1,31.0,45.0,15.0,14.0,12->10->14->3
12,4,TRAAC,TRANSIT 2A,,,,,
12,5,TRAAC,SOLRAD 1 (GREB),31.0,52.0,22.0,14.0,12->10->14->5
12,6,TRAAC,COURIER 1B,31.0,53.0,23.0,14.0,12->10->14->6
12,7,TRAAC,EXPLORER 11,18.0,54.0,37.0,9.0,12->9->7
12,8,TRAAC,TRANSIT 4A,31.0,51.0,21.0,10.0,12->10->8
12,9,TRAAC,SOLRAD 3/INJUN 1,12.0,13.0,2.0,12.0,12->9
12,10,TRAAC,TIROS 3,25.0,26.0,2.0,12.0,12->10
12,11,TRAAC,TRANSIT 4B,,,,,
12,13,TRAAC,TIROS 4,31.0,54.0,24.0,14.0,12->10->14->13
12,14,TRAAC,TIROS 5,31.0,40.0,10.0,10.0,12->10->14
12,15,TRAAC,FTV 3502,31.0,56.0,26.0,9.0,12->9->15
12,16,TRAAC,TIROS 6,18.0,37.0,20.0,9.0,12->9->16
12,17,TRAAC,ALOUETTE 1 (S-27),31.0,45.0,15.0,10.0,12->10->17
12,18,TRAAC,ANNA 1B,,,,,
12,19,TRAAC,EXPLORER 16,31.0,45.0,15.0,9.0,12->9->19
12,20,TRAAC,TRANSIT 5B-1,18.0,38.0,21.0,9.0,12->9->20
12,21,TRAAC,RADIATION SAT (5E 1),18.0,54.0,37.0,28.0,12->9->28->21
12,22,TRAAC,TRANSIT 5B-2,31.0,48.0,18.0,10.0,12->10->22
12,23,TRAAC,TRANSIT 5E 3,18.0,31.0,14.0,9.0,12->9->23
12,24,TRAAC,TIROS 8,18.0,61.0,44.0,28.0,12->9->28->24
12,25,TRAAC,GGSE 1 (GGRS),31.0,56.0,26.0,14.0,12->10->14->25
12,26,TRAAC,SECOR 1B,31.0,54.0,24.0,10.0,12->10->26
12,27,TRAAC,SOLRAD 7A,,,,,
12,28,TRAAC,GREB,18.0,39.0,22.0,9.0,12->9->28
12,29,TRAAC,OPS 3367 A,18.0,53.0,36.0,9.0,12->9->29
12,30,TRAAC,OPS 3367 B,31.0,36.0,6.0,10.0,12->10->30
12,31,TRAAC,OPS 4412 (TRANSIT 9),31.0,60.0,30.0,14.0,12->10->14->31
12,32,TRAAC,OPS 4467 A,31.0,48.0,18.0,10.0,12->10->32
12,33,TRAAC,OPS 4467 B,18.0,30.0,13.0,9.0,12->9->33
12,34,TRAAC,EXPLORER 20,31.0,56.0,26.0,8.0,12->10->8->34
12,35,TRAAC,COSMOS 44,31.0,48.0,18.0,10.0,12->10->35
12,36,TRAAC,OPS 5798 (TRANSIT 5B-4),31.0,51.0,21.0,17.0,12->10->17->36
12,37,TRAAC,EXPLORER 22,,,,,
